employer_geo_code,employer_type,employer_num,p_id,p_hh_id,p_cbg_id
450830213012,14,3,57150,0,0
450830213012,14,3,57151,0,0
450830213012,14,3,57152,0,0
450830213012,14,3,1,161,155
450830213012,14,3,57153,0,0
450830213012,14,3,1,8,154
450830213012,14,3,2,74,96
450830213012,14,3,1,358,87
450830213012,14,3,3,244,104
450830213012,14,3,57154,0,0
450830213012,14,3,57155,0,0
450830213012,14,3,57156,0,0
450830213012,14,3,4,162,109
450830213012,14,3,2,71,107
450830213012,14,3,57157,0,0
450830213012,14,3,2,169,181
450830213012,14,3,57158,0,0
450830213012,14,3,57159,0,0
450830213012,14,3,2,186,151
450830213012,14,3,57160,0,0
450830213012,14,3,57161,0,0
450830213012,14,3,2,34,69
450830213012,14,3,3,46,131
450830213012,14,3,57162,0,0
450830213012,14,3,2,299,28
450830213012,14,3,3,241,189
450830213012,14,4,4,69,83
450830213012,14,4,2,355,63
450830213012,14,4,2,1,52
450830213012,14,4,1,336,131
450830213012,14,4,2,156,68
450830213012,14,5,4,524,191
450830213012,14,5,58009,0,0
450830213012,14,5,58010,0,0
450830213021,5,1,1,588,116
450830213021,5,1,3,284,18
450830213021,5,1,20874,0,0
450830213021,5,1,1,359,155
450830213021,5,1,20875,0,0
450830213021,5,1,1,417,125
450830213021,5,1,3,233,89
450830213021,5,1,1,249,68
450830213021,5,1,2,115,101
450830213021,5,1,2,465,75
450830213021,5,1,3,457,189
450830213021,5,1,20876,0,0
450830213021,5,1,3,36,97
450830213021,5,1,1,633,147
450830213021,5,1,20877,0,0
450830213021,5,1,2,68,4
450830213021,5,1,1,228,169
450830213021,5,1,2,211,30
450830213021,5,1,20878,0,0
450830213021,5,1,2,87,38
450830213021,5,1,1,4,161
450830213021,5,1,20879,0,0
450830213021,5,1,1,321,29
450830213021,5,1,1,430,46
450830213021,5,1,1,958,31
450830213021,5,1,1,1109,157
450830213021,5,1,20880,0,0
450830213021,5,1,2,368,136
450830213021,5,1,3,319,177
450830213021,5,1,3,249,99
450830213021,5,1,1,587,4
450830213021,5,1,20881,0,0
450830213021,5,1,1,41,191
450830213021,5,1,2,905,16
450830213021,5,1,1,322,63
450830213021,5,1,20882,0,0
450830213021,5,1,20883,0,0
450830213021,5,1,20884,0,0
450830213021,5,1,2,626,8
450830213021,5,1,2,27,179
450830213021,5,1,2,346,12
450830213021,5,1,1,287,138
450830213021,5,1,1,585,124
450830213021,5,1,1,899,192
450830213021,5,1,2,299,19
450830213021,5,1,1,583,4
450830213021,5,1,1,324,98
450830213021,5,1,1,385,172
450830213021,5,1,2,861,16
450830213021,5,1,3,380,111
450830213021,5,1,3,446,56
450830213021,5,1,20885,0,0
450830213021,5,1,1,266,109
450830213021,5,1,1,1212,137
450830213021,5,1,2,138,9
450830213021,5,1,2,1086,95
450830213021,5,1,4,104,106
450830213021,5,1,1,394,140
450830213021,5,1,2,367,155
450830213021,5,1,20886,0,0
450830213021,5,1,3,285,76
450830213021,5,1,1,331,2
450830213021,5,1,1,595,46
450830213021,5,1,20887,0,0
450830213021,5,1,2,86,87
450830213021,5,1,3,45,89
450830213021,5,1,1,444,157
450830213021,5,1,1,419,181
450830213021,5,1,1,81,144
450830213021,5,1,20888,0,0
450830213021,5,1,2,124,168
450830213021,5,1,1,180,178
450830213021,5,1,1,602,34
450830213021,5,1,1,602,119
450830213021,5,1,1,345,4
450830213021,5,1,1,581,76
450830213021,5,1,20889,0,0
450830213021,5,1,1,23,156
450830213021,5,1,3,376,77
450830213021,5,1,4,201,43
450830213021,5,1,3,583,86
450830213021,5,1,1,526,159
450830213021,5,1,1,48,188
450830213021,5,1,2,445,99
450830213021,5,1,2,143,123
450830213021,5,1,2,178,68
450830213021,5,1,20890,0,0
450830213021,5,1,20891,0,0
450830213021,5,1,1,710,28
450830213021,5,1,1,538,99
450830213021,5,1,2,831,98
450830213021,5,1,4,423,103
450830213021,5,1,2,149,82
450830213021,5,1,4,140,51
450830213021,5,1,1,203,43
450830213021,5,1,2,196,53
450830213021,5,1,2,588,119
450830213021,5,1,1,451,170
450830213021,5,1,3,472,185
450830213021,5,1,1,150,41
450830213021,5,1,1,363,68
450830213021,5,1,1,42,108
450830213021,5,1,1,186,11
450830213021,5,1,3,89,116
450830213021,5,1,1,400,8
450830213021,5,1,2,111,59
450830213021,5,1,4,793,132
450830213021,5,1,1,622,46
450830213021,5,1,3,831,98
450830213021,5,1,1,211,27
450830213021,5,1,2,167,139
450830213021,5,1,20892,0,0
450830213021,5,1,1,1286,177
450830213021,5,1,3,651,119
450830213021,5,1,20893,0,0
450830213021,5,1,1,622,21
450830213021,5,1,1,407,64
450830213021,5,1,1,189,96
450830213021,5,1,1,520,116
450830213021,5,1,1,274,38
450830213021,5,1,1,304,155
450830213021,5,1,3,29,64
450830213021,5,1,2,459,11
450830213021,5,1,3,634,185
450830213021,5,1,4,165,106
450830213021,5,1,1,245,70
450830213021,5,1,3,356,19
450830213021,5,1,1,754,187
450830213021,5,1,1,59,114
450830213021,5,1,2,18,4
450830213021,5,1,20894,0,0
450830213021,5,1,2,842,23
450830213021,5,2,1,8,30
450830213021,5,2,2,329,18
450830213021,5,2,1,442,183
450830213021,5,2,3,1681,177
450830213021,5,2,1,47,22
450830213021,5,2,1,388,68
450830213021,6,1,3,339,125
450830213021,7,1,29539,0,0
450830213021,8,1,1,193,125
450830213021,8,1,2,321,46
450830213021,8,1,2,516,99
450830213021,8,1,1,315,177
450830213021,8,1,2,22,169
450830213021,8,1,29881,0,0
450830213021,8,1,29882,0,0
450830213021,8,1,1,666,124
450830213021,8,1,2,267,23
450830213021,8,1,29883,0,0
450830213021,8,1,29884,0,0
450830213021,8,1,1,234,30
450830213021,8,1,1,309,119
450830213021,8,1,2,860,76
450830213021,8,1,2,420,19
450830213021,8,1,1,74,137
450830213021,8,1,1,397,68
450830213021,8,1,3,415,43
450830213021,8,1,29885,0,0
450830213021,8,1,1,237,187
450830213021,8,1,1,570,116
450830213021,8,1,1,484,28
450830213021,8,1,1,392,11
450830213021,8,2,1,96,191
450830213021,8,2,2,1297,95
450830213021,8,2,2,612,177
450830213021,8,2,1,269,172
450830213021,8,2,2,528,157
450830213021,8,2,30991,0,0
450830213021,8,2,30992,0,0
450830213021,8,3,2,122,155
450830213021,9,1,1,427,19
450830213021,9,1,2,666,23
450830213021,9,1,2,33,175
450830213021,9,1,34493,0,0
450830213021,9,1,1,59,46
450830213021,9,1,1,1,155
450830213021,9,1,1,446,147
450830213021,9,1,1,160,141
450830213021,9,1,1,156,124
450830213021,9,1,2,223,183
450830213021,9,1,1,104,101
450830213021,9,1,1,51,177
450830213021,9,1,1,44,125
450830213021,9,1,2,462,178
450830213021,9,1,1,62,106
450830213021,9,1,1,376,27
450830213021,9,1,2,998,95
450830213021,9,1,2,264,113
450830213021,9,1,1,736,187
450830213021,9,1,1,508,180
450830213021,9,1,1,436,86
450830213021,9,1,2,121,2
450830213021,9,1,1,583,191
450830213021,9,1,34494,0,0
450830213021,9,1,1,456,184
450830213021,9,1,34495,0,0
450830213021,9,1,1,307,42
450830213021,9,1,2,338,87
450830213021,9,1,2,1,181
450830213021,9,1,1,412,147
450830213021,9,1,34496,0,0
450830213021,9,1,34497,0,0
450830213021,9,1,34498,0,0
450830213021,9,1,1,4,46
450830213021,9,1,1,389,56
450830213021,9,1,34499,0,0
450830213021,9,1,1,185,188
450830213021,9,1,1,258,34
450830213021,9,1,1,654,10
450830213021,9,1,34500,0,0
450830213021,9,1,34501,0,0
450830213021,9,1,34502,0,0
450830213021,9,1,1,1112,132
450830213021,9,1,4,125,147
450830213021,9,1,1,293,30
450830213021,9,1,1,403,75
450830213021,9,1,34503,0,0
450830213021,9,1,1,77,88
450830213021,9,1,1,386,98
450830213021,9,1,1,251,63
450830213021,9,1,34504,0,0
450830213021,9,1,1,122,5
450830213021,9,1,1,53,4
450830213021,9,1,1,111,134
450830213021,9,1,2,1058,95
450830213021,9,1,3,193,82
450830213021,9,1,1,91,70
450830213021,9,1,2,560,116
450830213021,9,1,1,456,28
450830213021,9,1,1,795,192
450830213021,9,1,1,531,92
450830213021,9,1,1,64,114
450830213021,9,1,34505,0,0
450830213021,9,1,2,945,23
450830213021,9,1,1,343,106
450830213021,9,1,1,490,70
450830213021,9,1,2,41,2
450830213021,9,1,2,358,98
450830213021,9,1,1,482,168
450830213021,9,1,1,417,16
450830213021,9,1,1,400,64
450830213021,9,1,1,232,125
450830213021,9,1,34506,0,0
450830213021,9,1,1,272,179
450830213021,9,1,1,1834,177
450830213021,9,1,1,418,23
450830213021,9,1,2,875,16
450830213021,9,1,1,996,157
450830213021,9,1,1,323,81
450830213021,9,1,2,251,63
450830213021,9,1,2,12,89
450830213021,9,1,2,1385,95
450830213021,9,1,2,403,103
450830213021,9,1,1,1531,192
450830213021,9,1,2,187,66
450830213021,9,1,1,344,19
450830213021,9,1,1,11,96
450830213021,9,1,2,449,66
450830213021,9,1,2,579,189
450830213021,9,1,1,418,171
450830213021,9,1,34507,0,0
450830213021,9,1,1,551,159
450830213021,9,1,1,362,109
450830213021,9,1,2,203,155
450830213021,9,1,1,166,38
450830213021,9,1,1,213,116
450830213021,9,1,1,646,157
450830213021,9,1,1,207,30
450830213021,9,1,1,483,19
450830213021,9,1,1,254,59
450830213021,9,1,1,281,98
450830213021,9,1,2,75,150
450830213021,9,1,2,580,121
450830213021,9,1,2,160,65
450830213021,9,1,2,146,19
450830213021,9,1,34508,0,0
450830213021,9,1,2,466,19
450830213021,9,1,2,345,19
450830213021,9,1,1,457,125
450830213021,9,1,1,631,177
450830213021,9,1,1,61,85
450830213021,9,1,2,292,133
450830213021,9,1,1,205,96
450830213021,9,1,1,344,155
450830213021,9,1,2,160,119
450830213021,9,1,2,3,144
450830213021,9,1,1,574,21
450830213021,9,1,2,579,187
450830213021,9,1,3,775,154
450830213021,9,1,34509,0,0
450830213021,9,1,2,17,130
450830213021,9,1,34510,0,0
450830213021,9,1,34511,0,0
450830213021,9,1,1,687,147
450830213021,9,1,2,224,18
450830213021,9,1,1,183,98
450830213021,9,1,1,512,157
450830213021,9,1,1,228,195
450830213021,9,1,1,196,144
450830213021,9,1,3,142,1
450830213021,9,1,1,211,189
450830213021,9,1,1,616,143
450830213021,9,1,1,15,53
450830213021,9,1,1,658,73
450830213021,9,1,2,219,191
450830213021,9,1,34512,0,0
450830213021,9,1,2,338,12
450830213021,9,1,4,193,144
450830213021,9,1,1,366,16
450830213021,9,1,1,329,106
450830213021,9,1,1,1607,192
450830213021,9,1,2,394,25
450830213021,9,1,2,48,32
450830213021,9,1,2,218,190
450830213021,9,1,2,138,99
450830213021,9,1,34513,0,0
450830213021,9,1,1,1201,177
450830213021,9,1,1,609,181
450830213021,9,1,34514,0,0
450830213021,9,1,1,377,115
450830213021,9,2,1,31,40
450830213021,9,2,2,401,29
450830213021,9,2,1,1194,137
450830213021,9,2,1,395,185
450830213021,9,2,1,191,19
450830213021,9,2,1,410,150
450830213021,9,2,1,703,86
450830213021,9,2,36439,0,0
450830213021,9,2,36440,0,0
450830213021,9,2,1,303,79
450830213021,9,2,2,520,159
450830213021,9,2,1,235,30
450830213021,9,2,1,23,2
450830213021,9,2,1,198,98
450830213021,9,2,1,374,37
450830213021,9,2,2,493,43
450830213021,9,2,2,296,97
450830213021,9,2,4,118,106
450830213021,9,2,2,487,18
450830213021,9,2,1,18,2
450830213021,9,2,36441,0,0
450830213021,9,2,1,49,93
450830213021,9,2,1,276,151
450830213021,9,2,2,118,138
450830213021,9,2,3,643,124
450830213021,9,2,36442,0,0
450830213021,9,2,2,339,50
450830213021,9,2,1,249,69
450830213021,9,2,3,291,41
450830213021,9,2,1,405,111
450830213021,9,2,1,37,107
450830213021,9,2,1,1000,3
450830213021,9,2,2,277,192
450830213021,9,2,2,4,11
450830213021,9,2,2,384,103
450830213021,9,2,1,796,95
450830213021,9,2,1,13,106
450830213021,9,2,1,402,11
450830213021,9,2,2,537,78
450830213021,9,2,1,487,70
450830213021,9,2,1,62,38
450830213021,9,2,1,73,83
450830213021,9,2,2,242,89
450830213021,9,2,2,330,9
450830213021,9,2,1,42,102
450830213021,9,2,3,387,145
450830213021,9,2,3,6,101
450830213021,9,2,2,298,161
450830213021,9,2,1,601,124
450830213021,9,2,1,864,194
450830213021,9,2,1,91,155
450830213021,9,2,1,230,168
450830213021,9,2,2,228,66
450830213021,9,2,122,0,38
450830213021,9,2,1,188,139
450830213021,9,2,1,24,19
450830213021,9,2,36443,0,0
450830213021,9,2,2,588,77
450830213021,9,2,1,382,137
450830213021,9,2,1,1,28
450830213021,9,2,1,499,131
450830213021,9,2,2,456,16
450830213021,9,2,3,519,55
450830213021,9,2,1,347,131
450830213021,9,2,1,182,21
450830213021,9,2,1,164,30
450830213021,9,2,2,102,2
450830213021,9,2,2,9,177
450830213021,9,2,36444,0,0
450830213021,9,2,2,998,16
450830213021,9,2,1,351,9
450830213021,9,2,2,197,66
450830213021,9,2,36445,0,0
450830213021,9,2,1,694,11
450830213021,9,2,36446,0,0
450830213021,9,2,1,339,117
450830213021,9,2,36447,0,0
450830213021,9,2,36448,0,0
450830213021,9,2,3,736,71
450830213021,9,2,36449,0,0
450830213021,9,2,1,1647,192
450830213021,9,2,1,16,181
450830213021,9,2,36450,0,0
450830213021,9,2,1,500,178
450830213021,9,2,1,410,107
450830213021,9,2,1,245,154
450830213021,9,2,3,15,13
450830213021,9,2,1,480,169
450830213021,9,2,1,270,187
450830213021,9,2,2,525,23
450830213021,9,2,1,146,19
450830213021,9,2,2,469,178
450830213021,9,2,1,684,31
450830213021,9,2,1,359,106
450830213021,9,2,1,95,125
450830213021,9,2,1,115,46
450830213021,9,2,1,60,15
450830213021,9,2,2,84,2
450830213021,9,2,2,656,177
450830213021,9,2,1,208,75
450830213021,9,2,2,315,178
450830213021,9,2,1,109,155
450830213021,9,2,2,802,132
450830213021,9,2,2,250,158
450830213021,9,2,2,386,136
450830213021,9,2,1,67,170
450830213021,9,2,1,665,18
450830213021,9,2,1,378,124
450830213021,9,2,1,65,155
450830213021,9,2,36451,0,0
450830213021,9,2,36452,0,0
450830213021,9,2,2,114,185
450830213021,9,2,1,351,27
450830213021,9,2,1,404,76
450830213021,9,2,2,280,58
450830213021,9,2,2,148,185
450830213021,9,2,2,129,19
450830213021,9,2,1,449,43
450830213021,9,2,1,350,80
450830213021,9,2,1,504,140
450830213021,9,2,2,257,77
450830213021,9,2,2,34,107
450830213021,9,2,1,218,114
450830213021,9,2,36453,0,0
450830213021,9,2,2,811,44
450830213021,9,2,36454,0,0
450830213021,9,2,36455,0,0
450830213021,9,2,36456,0,0
450830213021,9,2,2,641,77
450830213021,9,2,2,119,53
450830213021,9,2,36457,0,0
450830213021,9,2,1,19,22
450830213021,9,2,2,354,19
450830213021,9,2,1,49,172
450830213021,9,2,1,621,49
450830213021,9,2,1,187,21
450830213021,9,2,3,403,167
450830213021,9,2,1,463,119
450830213021,9,2,1,28,160
450830213021,9,2,3,311,169
450830213021,9,2,2,762,79
450830213021,9,2,1,1250,75
450830213021,9,2,2,932,69
450830213021,9,2,1,333,161
450830213021,9,2,36458,0,0
450830213021,9,2,1,545,170
450830213021,9,2,2,356,136
450830213021,9,2,1,49,97
450830213021,9,2,1,115,52
450830213021,9,2,2,124,137
450830213021,9,2,36459,0,0
450830213021,9,2,4,488,165
450830213021,9,2,1,560,103
450830213021,9,2,1,148,40
450830213021,9,2,1,247,83
450830213021,9,2,1,588,30
450830213021,9,2,1,217,19
450830213021,9,2,2,68,128
450830213021,9,2,1,132,137
450830213021,9,2,2,157,51
450830213021,9,2,3,29,101
450830213021,9,2,2,92,116
450830213021,9,2,36460,0,0
450830213021,9,2,1,162,46
450830213021,9,2,1,658,172
450830213021,9,2,36461,0,0
450830213021,9,2,2,157,131
450830213021,9,2,1,596,157
450830213021,9,2,36462,0,0
450830213021,9,2,1,135,106
450830213021,9,2,36463,0,0
450830213021,9,2,1,321,97
450830213021,9,2,1,78,65
450830213021,9,2,1,114,132
450830213021,9,2,1,79,93
450830213021,9,2,1,423,19
450830213021,9,3,1,227,125
450830213021,9,3,1,119,2
450830213021,9,3,3,303,43
450830213021,9,3,2,513,137
450830213021,9,3,1,204,75
450830213021,9,3,1,125,138
450830213021,9,3,1,514,127
450830213021,9,4,1,1003,137
450830213021,9,4,36228,0,0
450830213021,9,4,2,980,187
450830213021,9,4,2,744,4
450830213021,9,4,1,665,31
450830213021,9,4,1,382,99
450830213021,9,4,2,1770,177
450830213021,9,4,2,384,120
450830213021,9,4,36229,0,0
450830213021,9,4,1,225,42
450830213021,9,4,1,624,177
450830213021,9,5,2,461,18
450830213021,9,5,2,514,22
450830213021,9,6,1,28,30
450830213021,9,6,36023,0,0
450830213021,9,6,36024,0,0
450830213021,9,6,2,224,41
450830213021,9,6,2,509,19
450830213021,9,6,2,903,177
450830213021,10,1,2,190,70
450830213021,10,1,1,1250,31
450830213021,10,1,40260,0,0
450830213021,10,1,1,1080,132
450830213021,10,1,40261,0,0
450830213021,10,1,2,773,11
450830213021,10,1,2,236,4
450830213021,10,1,2,150,103
450830213021,10,1,1,183,9
450830213021,10,1,2,23,19
450830213021,10,1,40262,0,0
450830213021,10,1,1,161,161
450830213021,10,1,40263,0,0
450830213021,10,1,1,392,98
450830213021,10,1,2,451,177
450830213021,10,1,1,392,70
450830213021,10,1,2,717,116
450830213021,10,1,1,618,8
450830213021,10,1,3,285,95
450830213021,10,1,40264,0,0
450830213021,10,1,40265,0,0
450830213021,10,1,40266,0,0
450830213021,10,1,40267,0,0
450830213021,10,1,1,90,2
450830213021,10,1,1,213,1
450830213021,10,1,2,49,19
450830213021,10,1,10,222,51
450830213021,10,1,2,420,159
450830213021,10,1,1,434,168
450830213021,10,1,1,530,66
450830213021,10,1,1,442,4
450830213021,10,1,1,493,3
450830213021,10,1,2,99,28
450830213021,10,1,2,305,139
450830213021,10,1,2,255,187
450830213021,10,1,40268,0,0
450830213021,10,1,2,279,76
450830213021,10,1,40269,0,0
450830213021,10,1,1,119,75
450830213021,10,1,40270,0,0
450830213021,10,1,40271,0,0
450830213021,10,1,1,86,3
450830213021,10,1,2,104,2
450830213021,10,1,1,850,187
450830213021,10,1,40272,0,0
450830213021,10,1,1,459,98
450830213021,10,1,2,668,22
450830213021,10,1,1,235,165
450830213021,10,1,1,520,169
450830213021,10,1,2,194,32
450830213021,10,2,2,34,118
450830213021,10,2,1,43,106
450830213021,10,2,1,69,78
450830213021,10,2,3,377,155
450830213021,10,2,2,42,11
450830213021,10,2,3,274,2
450830213021,10,2,41892,0,0
450830213021,10,2,41893,0,0
450830213021,10,2,1,86,106
450830213021,10,2,41894,0,0
450830213021,10,2,2,150,66
450830213021,10,2,41895,0,0
450830213021,10,2,41896,0,0
450830213021,10,2,1,104,124
450830213021,10,2,1,340,42
450830213021,10,2,2,488,8
450830213021,10,2,1,64,2
450830213021,10,2,41897,0,0
450830213021,10,2,41898,0,0
450830213021,10,2,2,241,76
450830213021,10,2,41899,0,0
450830213021,10,2,1,310,4
450830213021,10,2,2,280,45
450830213021,10,2,149,0,38
450830213021,10,2,2,1684,192
450830213021,10,2,2,31,30
450830213021,10,2,1,932,75
450830213021,10,2,1,162,158
450830213021,10,2,4,197,127
450830213021,10,2,1,393,32
450830213021,10,2,1,428,82
450830213021,10,2,41900,0,0
450830213021,10,2,41901,0,0
450830213021,10,2,1,403,55
450830213021,10,2,1,40,42
450830213021,10,2,3,199,43
450830213021,10,3,1,345,43
450830213021,10,3,1,257,2
450830213021,10,3,2,633,185
450830213021,10,3,1,310,71
450830213021,10,3,2,265,98
450830213021,10,3,1,967,157
450830213021,10,3,2,330,19
450830213021,10,3,2,484,178
450830213021,10,3,1,159,38
450830213021,10,3,2,744,76
450830213021,10,3,39424,0,0
450830213021,10,3,1,106,11
450830213021,10,3,1,307,43
450830213021,10,3,2,339,77
450830213021,10,3,2,99,139
450830213021,10,3,6,440,170
450830213021,10,3,1,324,11
450830213021,10,3,39425,0,0
450830213021,10,3,1,641,4
450830213021,10,3,39426,0,0
450830213021,10,3,39427,0,0
450830213021,10,3,1,212,19
450830213021,10,3,2,732,11
450830213021,10,3,2,210,32
450830213021,10,3,1,347,9
450830213021,10,3,1,379,87
450830213021,10,3,39428,0,0
450830213021,10,3,2,348,98
450830213021,10,3,3,1186,95
450830213021,10,3,39429,0,0
450830213021,10,3,2,72,99
450830213021,10,3,1,690,116
450830213021,10,3,1,86,42
450830213021,10,3,1,529,34
450830213021,10,3,39430,0,0
450830213021,10,3,2,272,51
450830213021,10,3,1,83,2
450830213021,10,3,1,431,68
450830213021,10,3,3,453,70
450830213021,10,3,3,580,75
450830213021,10,3,1,398,21
450830213021,10,3,2,27,43
450830213021,10,3,39431,0,0
450830213021,10,3,1,248,177
450830213021,10,3,39432,0,0
450830213021,10,3,1,970,137
450830213021,10,3,1,489,76
450830213021,10,3,39433,0,0
450830213021,10,3,1,327,168
450830213021,10,3,39434,0,0
450830213021,10,3,1,849,11
450830213021,10,3,1,253,83
450830213021,10,3,1,107,118
450830213021,10,3,2,448,124
450830213021,10,3,39435,0,0
450830213021,10,3,1,254,4
450830213021,10,3,1,231,95
450830213021,10,3,1,546,70
450830213021,10,3,1,955,16
450830213021,10,3,2,135,41
450830213021,10,3,1,870,16
450830213021,10,3,2,600,22
450830213021,10,3,1,56,6
450830213021,10,3,2,582,92
450830213021,10,3,2,113,106
450830213021,10,3,1,317,134
450830213021,10,3,39436,0,0
450830213021,10,3,4,260,189
450830213021,10,4,1,97,28
450830213021,10,4,1,867,16
450830213021,10,4,1,257,4
450830213021,10,4,2,401,147
450830213021,10,5,40531,0,0
450830213021,10,6,1,955,192
450830213021,10,6,1,263,172
450830213021,10,6,2,718,4
450830213021,10,6,41473,0,0
450830213021,10,6,1,69,36
450830213021,11,1,3,590,116
450830213021,11,1,1,204,98
450830213021,11,1,2,390,11
450830213021,11,1,1,180,123
450830213021,11,1,5,279,169
450830213021,11,1,2,920,76
450830213021,11,1,48995,0,0
450830213021,11,1,1,477,95
450830213021,11,1,2,262,43
450830213021,11,1,1,386,125
450830213021,11,1,1,236,99
450830213021,11,1,3,174,18
450830213021,11,1,48996,0,0
450830213021,11,1,48997,0,0
450830213021,11,1,2,1287,192
450830213021,11,1,48998,0,0
450830213021,11,1,48999,0,0
450830213021,11,1,1,370,155
450830213021,11,1,2,362,43
450830213021,11,1,49000,0,0
450830213021,11,1,1,140,113
450830213021,11,2,48056,0,0
450830213021,11,2,1,864,16
450830213021,11,2,1,50,177
450830213021,11,2,2,962,23
450830213021,11,2,48057,0,0
450830213021,11,2,1,1,2
450830213021,11,2,48058,0,0
450830213021,11,2,1,353,19
450830213021,11,2,48059,0,0
450830213021,11,2,48060,0,0
450830213021,11,2,4,341,106
450830213021,11,2,3,362,46
450830213021,11,2,48061,0,0
