sch_code,p_id,hh_id,cbg_id
450351001669,10,116,162
450351001669,8,116,162
450351001669,9,116,162
450351001669,5,118,162
450351001669,3,118,162
450351001669,4,118,162
450351001669,4,122,162
450351001669,5,136,162
450351001669,2,142,162
450351001669,2,153,162
450351001669,2,170,162
450351001669,2,171,162
450351001669,6,180,162
450351001669,8,180,162
450351001669,7,180,162
450351001669,10,230,162
450351001669,8,230,162
450351001669,9,230,162
450351001669,2,239,162
450351001669,3,254,162
450351001669,4,254,162
450351001669,5,254,162
450351001669,6,254,162
450351001669,2,288,162
450351001669,2,299,162
450351001669,2,309,162
450351001669,10,311,162
450351001669,8,311,162
450351001669,9,311,162
450351001669,3,7,168
450351001669,4,19,168
450351001669,7,23,168
450351001669,6,23,168
450351001669,6,26,168
450351001669,7,26,168
450351001669,5,27,168
450351001669,3,29,168
450351001669,3,32,168
450351001669,4,35,168
450351001669,4,36,168
450351001669,5,42,168
450351001669,4,42,168
450351001669,3,45,168
450351001669,4,47,168
450351001669,7,50,168
450351001669,5,50,168
450351001669,6,50,168
450351001669,3,54,168
450351001669,4,56,168
450351001669,5,74,168
450351001669,3,75,168
450351001669,4,75,168
450351001669,6,84,168
450351001669,3,90,168
450351001669,4,90,168
450351001669,4,103,168
450351001669,3,110,168
450351001669,3,116,168
450351001669,4,146,168
450351001669,3,151,168
450351001669,8,154,168
450351001669,7,166,168
450351001669,6,166,168
450351001669,4,169,168
450351001669,6,169,168
450351001669,4,170,168
450351001669,5,170,168
450351001669,6,170,168
450351001669,4,172,168
450351001669,6,174,168
450351001669,3,178,168
450351001669,3,182,168
450351001669,3,185,168
450351001669,3,194,168
450351001669,4,194,168
450351001669,4,195,168
450351001669,4,210,168
450351001669,3,210,168
450351001669,5,217,168
450351001669,4,225,168
450351001669,3,230,168
450351001669,3,238,168
450351001669,3,240,168
450351001669,5,243,168
450351001669,4,257,168
450351001669,4,263,168
450351001669,4,270,168
450351001669,3,274,168
450351001669,4,274,168
450351001669,3,275,168
450351001669,4,285,168
450351001669,3,287,168
450351001669,3,288,168
450351001669,4,288,168
450351001669,6,302,168
450351001669,3,315,168
450351001669,3,317,168
450351001669,5,323,168
450351001669,3,331,168
450351001669,4,335,168
450351001669,4,337,168
450351001669,4,345,168
450351001669,4,348,168
450351001669,3,351,168
450351001669,4,355,168
450351001669,3,357,168
450351001669,4,357,168
450351001669,4,365,168
450351001669,3,365,168
450351001669,4,366,168
450351001669,5,373,168
450351001669,6,373,168
450351001669,5,377,168
450351001669,4,379,168
450351001669,3,380,168
450351001669,3,394,168
450351001669,3,396,168
450351001669,4,396,168
450351001669,6,407,168
450351001669,4,410,168
450351001669,5,442,168
450351001669,4,447,168
450351001669,3,447,168
450351001669,4,451,168
450351001669,3,451,168
450351001669,5,455,168
450351001669,3,487,168
450351001669,4,487,168
450351001669,5,488,168
450351001669,4,492,168
450351001669,3,502,168
450351001669,4,511,168
450351001669,3,516,168
450351001669,6,517,168
450351001669,7,517,168
450351001669,6,518,168
450351001669,7,518,168
450351001669,3,520,168
450351001669,3,529,168
450351001669,6,543,168
450351001669,5,562,168
450351001669,4,562,168
450351001669,4,564,168
450351001669,3,565,168
450351001669,4,565,168
450351001669,8,569,168
450351001669,3,570,168
450351001669,4,570,168
450351001669,5,572,168
450351001669,3,578,168
450351001669,3,579,168
450351001669,8,588,168
450351001669,3,589,168
450351001669,4,589,168
450351001669,3,591,168
450351001669,6,592,168
450351001669,4,592,168
450351001669,4,596,168
450351001669,4,609,168
450351001669,3,612,168
450351001669,4,615,168
450351001669,3,615,168
450351001669,4,623,168
450351001669,4,634,168
450351001669,3,660,168
450351001669,4,667,168
450351001669,3,674,168
450351001669,6,688,168
450351001669,7,688,168
450351001669,4,693,168
450351001669,4,699,168
450351001669,3,702,168
450351001669,4,702,168
450351001669,3,712,168
450351001669,4,712,168
450351001669,4,717,168
450351001669,3,724,168
450351001669,3,743,168
450351001669,4,743,168
450351001669,4,754,168
450351001669,5,756,168
450351001669,4,756,168
450351001669,4,763,168
450351001669,3,770,168
450351001669,3,774,168
450351001669,4,774,168
450351001669,4,776,168
450351001669,4,778,168
450351001669,5,7,170
450351001669,6,7,170
450351001669,5,56,170
450351001669,2,142,170
450351001669,4,142,170
450351001669,4,156,170
450351001669,4,184,170
450351001669,3,191,170
450351001669,4,191,170
450351001669,3,193,170
450351001669,4,209,170
450351001669,7,209,170
450351001669,6,211,170
450351001669,7,211,170
450351001669,7,215,170
450351001669,5,215,170
450351001669,3,245,170
450351001669,8,246,170
450351001669,3,252,170
450351001669,8,253,170
450351001669,3,288,170
450351001669,4,307,170
450351001669,5,316,170
450351001669,3,331,170
450351001669,4,337,170
450351001669,3,339,170
450351001669,4,339,170
450351001669,5,378,170
450351001669,3,380,170
450351001669,2,394,170
450351001669,4,394,170
450351001669,4,404,170
450351001669,5,405,170
450351001669,3,427,170
450351001669,4,440,170
450351001669,7,440,170
450351001669,3,441,170
450351001669,3,443,170
450351001669,7,463,170
450351001669,3,470,170
450351001669,3,476,170
450351001669,5,488,170
450351001669,8,491,170
450351001669,5,501,170
450351001669,4,501,170
450351001669,3,509,170
450351001669,4,516,170
450351001669,7,516,170
450351001669,3,517,170
450351001669,6,522,170
450351001669,3,532,170
450351001669,4,532,170
450351001669,7,557,170
450351001669,6,557,170
450351001669,3,576,170
450351001669,2,11,175
450351001669,5,36,175
450351001669,2,49,175
450351001669,2,72,175
450351001669,5,82,175
450351001669,5,98,175
450351001669,5,123,175
450351001669,4,134,175
450351001669,5,161,175
450351001669,2,228,175
450351001669,2,234,175
450351001669,5,240,175
450351001669,5,242,175
450351001669,4,263,175
450351001669,3,263,175
450351001669,4,176,191
450351001669,3,190,191
450351001669,5,326,191
450351001669,4,459,191
450354001003,3,13,6
450354001003,6,66,6
450354001003,3,131,6
450354001003,3,156,6
450354001003,3,5,13
450354001003,4,5,13
450354001003,2,7,13
450354001003,3,9,13
450354001003,3,10,13
450354001003,4,10,13
450354001003,2,12,13
450354001003,4,13,13
450354001003,2,33,13
450354001003,3,33,13
450354001003,2,35,13
450354001003,2,72,13
450354001003,2,73,13
450354001003,5,79,13
450354001003,3,79,13
450354001003,4,79,13
450354001003,2,85,13
450354001003,3,86,13
450354001003,2,86,13
450354001003,2,89,13
450354001003,3,118,13
450354001003,3,131,13
450354001003,4,138,13
450354001003,3,138,13
450354001003,2,149,13
450354001003,3,149,13
450354001003,6,157,13
450354001003,3,159,13
450354001003,2,160,13
450354001003,4,165,13
450354001003,3,170,13
450354001003,3,171,13
450354001003,2,171,13
450354001003,4,176,13
450354001003,2,185,13
450354001003,5,186,13
450354001003,5,191,13
450354001003,6,191,13
450354001003,3,191,13
450354001003,4,191,13
450354001003,2,193,13
450354001003,3,200,13
450354001003,2,200,13
450354001003,2,211,13
450354001003,3,211,13
450354001003,2,212,13
450354001003,2,241,13
450354001003,2,247,13
450354001003,3,250,13
450354001003,2,250,13
450354001003,3,251,13
450354001003,4,251,13
450354001003,6,253,13
450354001003,3,268,13
450354001003,2,270,13
450354001003,6,272,13
450354001003,5,272,13
450354001003,2,278,13
450354001003,5,282,13
450354001003,6,292,13
450354001003,3,298,13
450354001003,3,306,13
450354001003,5,308,13
450354001003,6,308,13
450354001003,4,308,13
450354001003,4,309,13
450354001003,3,312,13
450354001003,2,312,13
450354001003,2,330,13
450354001003,5,331,13
450354001003,6,331,13
450354001003,4,331,13
450354001003,4,337,13
450354001003,7,337,13
450354001003,3,346,13
450354001003,2,361,13
450354001003,3,361,13
450354001003,4,361,13
450354001003,3,363,13
450354001003,3,368,13
450354001003,5,375,13
450354001003,4,375,13
450354001003,4,378,13
450354001003,4,379,13
450354001003,3,387,13
450354001003,4,387,13
450354001003,3,392,13
450354001003,3,395,13
450354001003,2,397,13
450354001003,5,480,22
450354001003,3,8,37
450354001003,10,101,37
450354001003,4,177,37
450354001003,2,210,37
450354001003,2,346,37
450354001003,3,391,37
450354001003,4,12,47
450354001003,4,27,47
450354001003,3,39,47
450354001003,4,102,47
450354001003,4,108,47
450354001003,3,151,47
450354001003,3,172,47
450354001003,3,216,47
450354001003,2,235,47
450354001003,3,286,47
450354001003,4,292,47
450354001003,3,338,47
450354001003,2,403,47
450354001003,5,415,47
450354001003,3,431,47
450354001003,2,468,47
450354001003,3,483,47
450354001003,2,491,47
450354001003,3,497,47
450354001003,3,3,63
450354001003,5,13,63
450354001003,3,13,63
450354001003,4,20,63
450354001003,4,25,63
450354001003,3,45,63
450354001003,4,53,63
450354001003,3,70,63
450354001003,2,70,63
450354001003,3,89,63
450354001003,4,89,63
450354001003,2,97,63
450354001003,5,100,63
450354001003,4,100,63
450354001003,5,102,63
450354001003,4,102,63
450354001003,3,104,63
450354001003,3,117,63
450354001003,3,121,63
450354001003,4,121,63
450354001003,3,125,63
450354001003,3,132,63
450354001003,6,152,63
450354001003,4,157,63
450354001003,3,175,63
450354001003,4,175,63
450354001003,5,176,63
450354001003,4,176,63
450354001003,3,177,63
450354001003,4,177,63
450354001003,5,201,63
450354001003,6,201,63
450354001003,3,204,63
450354001003,3,221,63
450354001003,3,222,63
450354001003,4,227,63
450354001003,3,242,63
450354001003,4,244,63
450354001003,3,244,63
450354001003,3,261,63
450354001003,3,296,63
450354001003,4,296,63
450354001003,4,301,63
450354001003,3,309,63
450354001003,4,309,63
450354001003,3,311,63
450354001003,3,321,63
450354001003,4,321,63
450354001003,3,322,63
450354001003,3,325,63
450354001003,3,329,63
450354001003,4,334,63
450354001003,5,336,63
450354001003,4,336,63
450354001003,3,337,63
450354001003,4,337,63
450354001003,5,337,63
450354001003,3,341,63
450354001003,3,355,63
450354001003,4,355,63
450354001003,3,359,63
450354001003,2,359,63
450354001003,2,362,63
450354001003,2,370,63
450354001003,3,370,63
450354001003,3,375,63
450354001003,4,375,63
450354001003,2,377,63
450354001003,3,387,63
450354001003,4,387,63
450354001003,3,390,63
450354001003,3,393,63
450354001003,4,393,63
450354001003,3,398,63
450354001003,4,398,63
450354001003,3,402,63
450354001003,3,405,63
450354001003,3,411,63
450354001003,4,411,63
450354001003,4,415,63
450354001003,4,418,63
450354001003,3,426,63
450354001003,4,426,63
450354001003,3,406,66
450354001003,3,482,66
450354001003,2,577,66
450354001003,5,8,84
450354001003,2,65,84
450354001003,3,152,84
450354001003,5,179,84
450354001003,3,183,84
450354001003,3,289,84
450354001003,3,306,84
450354001003,3,320,84
450354001003,3,341,84
450354001003,3,346,84
450354001003,3,375,84
450354001003,5,386,84
450354001003,4,411,84
450354001003,3,423,84
450354001003,3,426,84
450354001003,2,36,85
450354001003,3,277,85
450354001003,3,299,85
450354001003,3,424,85
450354001003,2,446,85
450354001003,2,7,102
450354001003,3,12,102
450354001003,2,25,102
450354001003,3,25,102
450354001003,4,26,102
450354001003,2,43,102
450354001003,3,54,102
450354001003,4,56,102
450354001003,3,60,102
450354001003,4,60,102
450354001003,2,113,102
450354001003,3,127,102
450354001003,2,148,102
450354001003,2,149,102
450354001003,3,149,102
450354001003,4,155,102
450354001003,2,164,102
450354001003,3,164,102
450354001003,3,200,102
450354001003,2,200,102
450354001003,3,209,102
450354001003,3,210,102
450354001003,2,221,102
450354001003,6,227,102
450354001003,5,43,105
450354001003,2,98,105
450354001003,5,124,105
450354001003,4,136,105
450354001003,2,138,105
450354001003,3,194,105
450354001003,3,1,116
450354001003,4,1,116
450354001003,3,32,116
450354001003,2,32,116
450354001003,4,34,116
450354001003,5,34,116
450354001003,6,34,116
450354001003,3,38,116
450354001003,8,41,116
450354001003,5,56,116
450354001003,3,61,116
450354001003,3,68,116
450354001003,2,81,116
450354001003,6,89,116
450354001003,3,92,116
450354001003,3,103,116
450354001003,2,103,116
450354001003,2,104,116
450354001003,3,110,116
450354001003,3,121,116
450354001003,4,121,116
450354001003,5,122,116
450354001003,6,122,116
450354001003,8,122,116
450354001003,7,122,116
450354001003,6,125,116
450354001003,7,126,116
450354001003,3,56,181
450354001003,4,67,181
450354001003,7,73,181
450354001003,6,96,181
450354001003,4,106,181
450354001003,4,160,181
450354001003,5,160,181
450354001003,6,160,181
450354001003,4,162,181
450354001003,5,162,181
450354001003,6,162,181
450354001003,3,162,181
450354001003,3,169,181
450354001003,4,169,181
450354001003,4,181,181
450354001003,3,187,181
450354001003,4,187,181
450354001003,4,194,181
450354001003,5,198,181
450354001003,6,198,181
450354001003,7,198,181
450354001003,6,201,181
450354001003,3,201,181
450354001003,4,201,181
450354001003,5,201,181
450354001003,3,208,181
450354001003,4,208,181
450354001003,3,211,181
450354001003,5,212,181
450354001003,3,220,181
450354001003,3,222,181
450354001003,6,235,181
450354001003,3,238,181
450354001003,3,240,181
450354001003,5,242,181
450354001003,2,250,181
450354001003,4,257,181
450354001003,3,268,181
450354001003,4,268,181
450354001003,4,275,181
450354001003,5,275,181
450354001003,3,280,181
450354001003,4,281,181
450354001003,4,282,181
450354001003,3,286,181
450354001003,3,291,181
450354001003,3,292,181
450354001003,4,292,181
450354001003,4,297,181
450354001003,3,311,181
450354001003,4,311,181
450354001003,5,314,181
450354001003,2,322,181
450354001003,3,322,181
450354001003,3,324,181
450354001003,4,324,181
450354001003,3,326,181
450354001003,3,332,181
450354001003,4,342,181
450354001003,2,349,181
450354001003,3,353,181
450354001003,2,356,181
450354001003,3,356,181
450354001003,7,357,181
450354001003,6,357,181
450354001003,3,358,181
450354001003,2,358,181
450354001003,6,361,181
450354001003,3,374,181
450354001003,3,393,181
450354001003,4,393,181
450354001003,4,407,181
450354001003,5,407,181
450354001003,5,410,181
450354001003,5,416,181
450354001003,5,418,181
450354001003,6,418,181
450354001003,3,418,181
450354001003,4,418,181
450354001003,2,424,181
450354001003,5,428,181
450354001003,5,446,181
450354001003,3,447,181
450354001003,3,449,181
450354001003,3,451,181
450354001003,4,451,181
450354001003,4,452,181
450354001003,3,468,181
450354001003,4,468,181
450354001003,4,474,181
450354001003,3,475,181
450354001003,2,484,181
450354001003,4,487,181
450354001003,4,491,181
450354001003,5,492,181
450354001003,3,495,181
450354001003,4,495,181
450354001003,3,500,181
450354001003,4,500,181
450354001003,4,508,181
450354001003,7,509,181
450354001003,6,509,181
450354001003,2,513,181
450354001003,3,522,181
450354001003,3,526,181
450354001003,5,529,181
450354001003,4,530,181
450354001003,3,545,181
450354001003,5,552,181
450354001003,2,569,181
450354001003,4,574,181
450354001003,8,578,181
450354001003,4,590,181
450354001003,5,590,181
450354001003,4,593,181
450354001003,4,596,181
450354001003,4,600,181
450354001003,3,601,181
450354001003,3,603,181
450354001005,3,13,13
450354001005,3,73,13
450354001005,2,118,13
450354001005,3,195,13
450354001005,2,204,13
450354001005,3,206,13
450354001005,3,210,13
450354001005,3,212,13
450354001005,4,241,13
450354001005,4,247,13
450354001005,2,268,13
450354001005,6,282,13
450354001005,2,298,13
450354001005,3,309,13
450354001005,3,367,13
450354001005,3,6,37
450354001005,4,6,37
450354001005,5,15,37
450354001005,3,24,37
450354001005,3,28,37
450354001005,2,48,37
450354001005,3,48,37
450354001005,3,69,37
450354001005,2,87,37
450354001005,3,87,37
450354001005,3,152,37
450354001005,2,156,37
450354001005,4,166,37
450354001005,4,167,37
450354001005,3,174,37
450354001005,3,207,37
450354001005,4,229,37
450354001005,3,230,37
450354001005,3,240,37
450354001005,2,254,37
450354001005,3,256,37
450354001005,3,275,37
450354001005,2,285,37
450354001005,3,288,37
450354001005,3,291,37
450354001005,3,307,37
450354001005,4,307,37
450354001005,3,313,37
450354001005,2,314,37
450354001005,3,329,37
450354001005,4,329,37
450354001005,2,340,37
450354001005,4,347,37
450354001005,5,347,37
450354001005,3,352,37
450354001005,2,365,37
450354001005,4,375,37
450354001005,3,389,37
450354001005,4,391,37
450354001005,4,392,37
450354001005,3,400,37
450354001005,3,420,37
450354001005,4,420,37
450354001005,4,421,37
450354001005,3,430,37
450354001005,3,433,37
450354001005,4,437,37
450354001005,3,451,37
450354001005,4,451,37
450354001005,4,463,37
450354001005,5,463,37
450354001005,4,473,37
450354001005,3,480,37
450354001005,4,495,37
450354001005,3,2,84
450354001005,3,13,84
450354001005,3,29,84
450354001005,3,31,84
450354001005,3,47,84
450354001005,4,48,84
450354001005,5,48,84
450354001005,3,51,84
450354001005,3,65,84
450354001005,4,67,84
450354001005,5,73,84
450354001005,2,74,84
450354001005,3,74,84
450354001005,3,82,84
450354001005,3,87,84
450354001005,2,93,84
450354001005,3,104,84
450354001005,5,108,84
450354001005,4,108,84
450354001005,3,118,84
450354001005,4,122,84
450354001005,5,125,84
450354001005,6,135,84
450354001005,7,135,84
450354001005,5,135,84
450354001005,3,140,84
450354001005,4,140,84
450354001005,3,144,84
450354001005,3,146,84
450354001005,2,146,84
450354001005,5,147,84
450354001005,4,147,84
450354001005,3,148,84
450354001005,2,150,84
450354001005,3,150,84
450354001005,4,156,84
450354001005,3,163,84
450354001005,2,163,84
450354001005,3,167,84
450354001005,4,168,84
450354001005,5,171,84
450354001005,4,171,84
450354001005,4,172,84
450354001005,2,173,84
